_article_id,citation_contexts/citation_context/0/raw_citance,citation_contexts/citation_context/0/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/0/ctx_ref/0/_end,citation_contexts/citation_context/0/ctx_ref/0/_function,citation_contexts/citation_context/0/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/0/ctx_ref/0/_polarity,citation_contexts/citation_context/0/ctx_ref/0/_ref_id,citation_contexts/citation_context/0/ctx_ref/0/_reliable,citation_contexts/citation_context/0/ctx_ref/0/_start,citation_contexts/citation_context/0/ctx_ref/0/_target,citation_contexts/citation_context/0/ctx_ref/0/_type,citation_contexts/citation_context/0/ctx_ref/0/__text,citation_contexts_id,citation_contexts/citation_context/0/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/0/_s_id,citation_contexts/citation_context/0/ctx_s/0/_useful,citation_contexts/citation_context/0/ctx_s/0/__text,citation_contexts/citation_context/0/ctx_s/1/_ctx_id,citation_contexts/citation_context/0/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/1/_s_id,citation_contexts/citation_context/0/ctx_s/1/_useful,citation_contexts/citation_context/0/ctx_s/1/__text,citation_contexts/citation_context/0/ctx_s/2/_ctx_id,citation_contexts/citation_context/0/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/2/_s_id,citation_contexts/citation_context/0/ctx_s/2/_useful,citation_contexts/citation_context/0/ctx_s/2/__text,,,,,,citation_contexts/citation_context/0/ctx_s/4/_ctx_id,citation_contexts/citation_context/0/ctx_s/4/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/4/_s_id,citation_contexts/citation_context/0/ctx_s/4/_useful,citation_contexts/citation_context/0/ctx_s/4/__text,citation_contexts/citation_context/0/ctx_s/5/_ctx_id,citation_contexts/citation_context/0/ctx_s/5/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/5/_s_id,citation_contexts/citation_context/0/ctx_s/5/_useful,citation_contexts/citation_context/0/ctx_s/5/__text,citation_contexts/citation_context/0/_mapped,citation_contexts/citation_context/0/_ref_ids,citation_contexts/citation_context/0/_reliable,citation_contexts/citation_context/0/_s_id,citation_contexts/citation_context/0/_section_header,citation_contexts/citation_context/0/_section_number,citation_contexts/citation_context/0/ctx_ref/1/_cit_str_original,citation_contexts/citation_context/0/ctx_ref/1/_end,citation_contexts/citation_context/0/ctx_ref/1/_function,citation_contexts/citation_context/0/ctx_ref/1/_function_originally_annotated,citation_contexts/citation_context/0/ctx_ref/1/_polarity,citation_contexts/citation_context/0/ctx_ref/1/_ref_id,citation_contexts/citation_context/0/ctx_ref/1/_reliable,citation_contexts/citation_context/0/ctx_ref/1/_start,citation_contexts/citation_context/0/ctx_ref/1/_target,citation_contexts/citation_context/0/ctx_ref/1/_type,citation_contexts/citation_context/0/ctx_ref/1/__text,citation_contexts/citation_context/0/_missing_refs_added,citation_contexts/citation_context/0/_LS,citation_contexts/citation_context/1/raw_citance,citation_contexts/citation_context/1/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/1/ctx_ref/0/_end,citation_contexts/citation_context/1/ctx_ref/0/_function,citation_contexts/citation_context/1/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/1/ctx_ref/0/_polarity,citation_contexts/citation_context/1/ctx_ref/0/_ref_id,citation_contexts/citation_context/1/ctx_ref/0/_reliable,citation_contexts/citation_context/1/ctx_ref/0/_start,citation_contexts/citation_context/1/ctx_ref/0/_target,citation_contexts/citation_context/1/ctx_ref/0/_type,citation_contexts/citation_context/1/ctx_ref/0/__text,citation_contexts/citation_context/1/ctx_s/0/_ctx_id,citation_contexts/citation_context/1/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/0/_s_id,citation_contexts/citation_context/1/ctx_s/0/_useful,citation_contexts/citation_context/1/ctx_s/0/__text,citation_contexts/citation_context/1/ctx_s/1/_ctx_id,citation_contexts/citation_context/1/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/1/_s_id,citation_contexts/citation_context/1/ctx_s/1/_useful,citation_contexts/citation_context/1/ctx_s/1/__text,citation_contexts/citation_context/1/ctx_s/2/_ctx_id,citation_contexts/citation_context/1/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/2/_s_id,citation_contexts/citation_context/1/ctx_s/2/_useful,citation_contexts/citation_context/1/ctx_s/2/__text,citation_contexts/citation_context/1/ctx_s/3/_ctx_id,citation_contexts/citation_context/1/ctx_s/3/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/3/_s_id,citation_contexts/citation_context/1/ctx_s/3/_useful,citation_contexts/citation_context/1/ctx_s/3/__text,citation_contexts/citation_context/1/_mapped,citation_contexts/citation_context/1/_ref_ids,citation_contexts/citation_context/1/_reliable,citation_contexts/citation_context/1/_s_id,citation_contexts/citation_context/1/_section_header,citation_contexts/citation_context/1/_section_number,citation_contexts/citation_context/1/ctx_ref/1/_cit_str_original,citation_contexts/citation_context/1/ctx_ref/1/_end,citation_contexts/citation_context/1/ctx_ref/1/_function,citation_contexts/citation_context/1/ctx_ref/1/_function_originally_annotated,citation_contexts/citation_context/1/ctx_ref/1/_polarity,citation_contexts/citation_context/1/ctx_ref/1/_ref_id,citation_contexts/citation_context/1/ctx_ref/1/_reliable,citation_contexts/citation_context/1/ctx_ref/1/_start,citation_contexts/citation_context/1/ctx_ref/1/_target,citation_contexts/citation_context/1/ctx_ref/1/_type,citation_contexts/citation_context/1/ctx_ref/1/__text,citation_contexts/citation_context/1/ctx_s/4/_ctx_id,citation_contexts/citation_context/1/ctx_s/4/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/4/_s_id,citation_contexts/citation_context/1/ctx_s/4/_useful,citation_contexts/citation_context/1/ctx_s/4/__text,citation_contexts/citation_context/2/raw_citance,citation_contexts/citation_context/2/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/2/ctx_ref/0/_end,citation_contexts/citation_context/2/ctx_ref/0/_function,citation_contexts/citation_context/2/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/2/ctx_ref/0/_polarity,citation_contexts/citation_context/2/ctx_ref/0/_ref_id,citation_contexts/citation_context/2/ctx_ref/0/_reliable,citation_contexts/citation_context/2/ctx_ref/0/_start,citation_contexts/citation_context/2/ctx_ref/0/_target,citation_contexts/citation_context/2/ctx_ref/0/_type,citation_contexts/citation_context/2/ctx_ref/0/__text,citation_contexts/citation_context/2/ctx_s/0/_ctx_id,citation_contexts/citation_context/2/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/0/_s_id,citation_contexts/citation_context/2/ctx_s/0/_useful,citation_contexts/citation_context/2/ctx_s/0/__text,citation_contexts/citation_context/2/ctx_s/1/_ctx_id,citation_contexts/citation_context/2/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/1/_s_id,citation_contexts/citation_context/2/ctx_s/1/_useful,citation_contexts/citation_context/2/ctx_s/1/__text,citation_contexts/citation_context/2/ctx_s/2/_ctx_id,citation_contexts/citation_context/2/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/2/_s_id,citation_contexts/citation_context/2/ctx_s/2/_useful,citation_contexts/citation_context/2/ctx_s/2/__text,citation_contexts/citation_context/2/ctx_s/3/_ctx_id,citation_contexts/citation_context/2/ctx_s/3/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/3/_s_id,citation_contexts/citation_context/2/ctx_s/3/_useful,citation_contexts/citation_context/2/ctx_s/3/__text,citation_contexts/citation_context/2/_mapped,citation_contexts/citation_context/2/_ref_ids,citation_contexts/citation_context/2/_reliable,citation_contexts/citation_context/2/_s_id,citation_contexts/citation_context/2/_section_header,citation_contexts/citation_context/2/_section_number,citation_contexts/citation_context/1/ctx_s/5/_ctx_id,citation_contexts/citation_context/1/ctx_s/5/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/5/_s_id,citation_contexts/citation_context/1/ctx_s/5/_useful,citation_contexts/citation_context/1/ctx_s/5/__text
E95-1044,"The word in focus is first passed through a two-level morphological analysis stage , based on an adaption of Pulman 1991 .",Pulman 1991,121,PModi,PModi,UNK,0,TRUE,107,,bibr,"(Pulman, 1991)",5,0,22,Y,"The word in focus is first passed through a twolevel morphological analysis stage, based on an adaption of (Pulman, 1991).",0,1,23,N,"Two purposes are served here: checking the word is lexica] (i.e. in the lexicon or a permissible inflection of a word in the lexicon) and collecting the possible categories, which are represented as sets of feature specifications (Grover, 1993).",0,2,24,N,This morphological lookup operates over a character trie which has been compressed into a (directed) graph.,,,,,,,,,,,,,,,,TRUE,0,TRUE,22,Morphological Processing ~ Spelling Checking,UNKNOW SECTION NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E99-1017,An algorithm for compilation into transducers was provided by Kaplan and Kay 1994 .,Kaplan and Kay 1994,83,PModi,PModi,UNK,1,TRUE,62,#b5,bibr,Kaplan and Kay (1994),5,-2,4,N,Context sensitive rewrite rules have been widely used in several areas of natural language processing.,1,-1,5,N,Johnson (1972) has shown that such rewrite rules are equivalent to finite state transducers in the special case that they are not allowed to rewrite their own output.,1,0,6,Y,An algorithm for compilation into transducers was provided by Kaplan and Kay (1994).,,,,,,1,2,8,Y,"In this paper, the algorithm will be extended to provide a limited form of backreferencing.",1,3,9,N,"Backreferencing has been implicit in previous research, such as in the ""batch rules"" of Kaplan and Kay (1994), bracketing transducers for finite-state parsing (Karttunen, 1996), and the ""LocalExtension"" operation of Roche and Schabes (1995).",TRUE,1,TRUE,6,Introduction,1,,,,,,,,,,,,,,"The major components of the algorithm are not new , but straightforward modifications of components presented in Karttunen 1996a and Mohri and Sproat 1996 .",Karttunen 1996a,128,PModi,PModi,UNK,15,TRUE,112,#b8,bibr,Karttunen (1996),10,-2,35,N,Such a left-most longest match concatenation operation is described in §3.,10,-1,36,N,"In the following section, we initially concentrate on the simple Case in (1) and show how (1) may be compiled assuming left-to-right processing along with the overall longest match strategy described by Karttunen (1996).",10,0,37,Y,"The major components of the algorithm are not new, but straightforward modifications of components presented in Karttunen (1996) and Mohri and Sproat (1996).",10,1,38,N,We improve upon existing approaches because we solve a problem concerning the use of special marker symbols ( §2.1.2).,TRUE,"15,16",TRUE,37,Introduction,1,Mohri and Sproat 1996,156,PModi,PModi,UNK,16,TRUE,133,#b12,bibr,Mohri and Sproat (1996),10,2,39,N,"A further contribution is that all steps are implemented in a freely available system, the FSA Utilities of van Noord (1997) ( §2.1.1).","Before describing the algorithm , it will be helpful to have at our disposal a few general tools , most of which were described already in Kaplan and Kay 1994 .",Kaplan and Kay 1994,158,PModi,PModi,UNK,23,TRUE,137,#b5,bibr,Kaplan and Kay (1994),17,0,83,Y,"Before describing the algorithm, it will be helpful to have at our disposal a few general tools, most of which were described already in Kaplan and Kay (1994).",17,1,84,Y,"These tools, however, have been modified so that they work with our approach of distinguishing markers from ordinary symbols.",17,2,85,N,"So to begin with, we provide macros to describe the alphabet and the alphabet extended with marker symbols:",17,3,86,N,The macro xsig is useful for defining a specialized version of complementation and containment:,TRUE,23,TRUE,83,Utilities,2.1.3,,,,,
P94-1008,"Table  sketches definitions for some Common Topic relations , some taken from and others adapted from Hobbs 1990 .",Hobbs 1990,114,PModi,PModi,UNK,20,TRUE,102,#b4,bibr,Hobbs (1990),5,-2,104,N,Inference Understanding segments of utterances standing in a Common Topic relation requires the determination of points of commonality (parallelism) and departure (contrast) between sets of corresponding entities and properties within the utterances.,13,-1,105,N,"This process is reliant on performing comparison and generalization operations on the corresponding representations (Scha and Polanyi, 1988;Hobbs, 1990;Priist, 1992;Asher, 1993).",13,0,106,Y,"Table 2 sketches definitions for some Common Topic relations, some taken from and others adapted from Hobbs (1990).",,,,,,13,2,108,N,9,13,3,109,N,"In order to meet these constraints, the identification of p0 and Pl may require arbitrary levels of generalization from the relations explicitly stated in the utterances.",TRUE,20,TRUE,106,Syntax and Semantics of Ellipsis and,UNKNOW SECTION NUMBER,,,,,,,,,,,,,,"The following pair of examples are adapted from those of Sag 1976 , pg. 291 :",Sag 1976,77,PModi,PModi,UNK,25,TRUE,57,,bibr,"Sag (1976, pg. 291):",18,-2,158,N,"The current account makes the correct predictions; examples (20) and (21), where but has the contrast meaning, appear to be markedly less acceptable than examples (22) and 23 To summarize thus far, the data presented in the earlier account as well as examples that conflict with that analysis are all predicted by the account given here.",18,-1,159,N,"As a final note, we consider the interaction between VP-ellipsis and gapping.",18,0,160,Y,"The following pair of examples are adapted from those of Sag (1976, pg. 291): lZThese examples have been adapted from several in Kehler (1993b).",18,1,161,N,"24:Iohn supports Clinton, and Mary $ Bush, although she doesn't know why she does.",TRUE,25,TRUE,160,VP-Ellipsis,UNKNOW SECTION NUMBER,,,,,,,,,,,,18,2,162,N,(25) ??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,163,N,"John supports Clinton, and Mary 0 Bush, and Fred does too."
P94-1040,The grammar is defined in metagrammatical formalism which is compiled into a unification-based ` object grammar ' -- a syntactic variant of the Definite Clause Grammar formalism Pereira and Warren 1980 -- containing 84 features and 782 phrase structure rules .,Pereira and Warren 1980,198,PModi,PModi,UNK,40,TRUE,175,#b21,bibr,"(Pereira & Warren, 1980",4,-1,70,N,"To assess the practical performance of the three unification-based parsers described above, a series of experiments were conducted using the ANLT grammar (Grover, Carroll & Briscoe, 1993), a wide-coverage grammar of English.",26,0,71,Y,"The grammar is defined in metagrammatical formalism which is compiled into a unification-based 'object gran~mar'--a syntactic variant of the Definite Clause Grammar formalism (Pereira & Warren, 1980)--containing 84 features and 782 phrase structure rules.",26,1,72,N,Parsing uses fixed-arity term unification.,,,,,,26,3,74,N,"Although the grammar is linked to a lexicon containing definitions for 40000 base forms of words, the experiments draw on a much smaller lexicon of 600 words (consisting of closed class vocabulary and, for open-class vocabulary, definitions of just a sample of words which taken together exhibit the full range of possible complementation patterns), since issues of lexical coverage are of no concern here.",,,,,,TRUE,40,TRUE,71,PRACTICAL RESULTS,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P95-1019,"In order to capture the agents ' intentions conveyed by their utterances , our model of collaborative negotiation utilizes an enhanced version of the dialogue model described in Lambert and Carberry 1991 to represent the current status of the interaction .",Lambert and Carberry 1991,204,PModi,PModi,UNK,25,TRUE,176,#b15,bibr,"(Lambert and Carberry, 1991)",4,0,43,Y,"In order to capture the agents' intentions conveyed by their utterances, our model of collaborative negotiation utilizes an enhanced version of the dialogue model described in (Lambert and Carberry, 1991) to represent the current status of the interaction.",12,1,44,N,"The enhanced dialogue model has four levels: the domain level which consists of the domain plan being constructed for the user's later execution, the problem-solving level which contains the actions being performed to construct the do-n~n plan, the belief level which consists of the mutual beliefs pursued during the planning process in order to further the problem-solving intentions, and the discourse level which contains the communicative actions initiated to achieve the mutual beliefs (Chu-Carroll and Carberry, 1994).",12,2,45,N,"This paper focuses on the evaluation and modification of proposed beliefs, and details a strategy for engaging in collaborative negotiations.",,,,,,,,,,,,,,,,TRUE,25,TRUE,43,Response Generation in Collaborative Negotiation,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P95-1037,The growing algorithm is an adaptation of the CART algorithm in Breiman et al. 1984 .,Breiman et al. 1984,86,PModi,PModi,UNK,2,TRUE,64,#b6,bibr,"(Breiman et al., 1984)",4,-2,96,N,"Therefore, just as it is necessary to smooth empirical ngram models, it is also necessary to smooth empirical decision-tree models.",2,-1,97,N,"The decision-tree learning algorithms used in this work were developed over the past 15 years by the IBM Speech Recognition group (Bahl et al., 1989).",2,0,98,Y,"The growing algorithm is an adaptation of the CART algorithm in (Breiman et al., 1984).",,,,,,2,2,100,N,An important point which has been omitted from this discussion of decision trees is the fact that only binary questions are used in these decision trees.,2,3,101,N,A question which has k values is decomposed into a sequence of binary questions using a classification tree on those k values.,TRUE,2,TRUE,98,Decision-Tree Algorithms,UNKNOW SECTION NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P96-1033,To accomplish this I propose a technique that can be considered the off-line variant of an indexing technique described in Gerdemann 1991 .,Gerdemann 1991,140,PModi,PModi,UNK,19,TRUE,124,#b3,bibr,Gerdemann (1991),4,-2,105,N,Both rules produce a magic fact with which a subject np can be built.,16,-1,106,N,A possible solution to this problem is to couple magic rules with the modified version of the original grammar rule that instigated it.,16,0,107,Y,To accomplish this I propose a technique that can be considered the off-line variant of an index-ing technique described in Gerdemann (1991).,,,,,,16,2,109,N,The indexing technique is illustrated on the basis of the running example:,16,3,110,N,"Rule 14 in figure 1 is coupled to the modified version of the original s rule that instigated it, i.e., rule",TRUE,19,TRUE,107,Indexing,3.1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P98-1011,"This paper describes an evaluation of a focus-based approach to pronoun resolution ( not anaphora in general ) , based on an extension of Sidner ' s algorithm Sidner 1981 proposed in Azzam 1996 , with further refinements from development on real-world texts .",Sidner 1981,167,PUse,PModi,UNK,1,TRUE,153,#b9,bibr,"(Sidner, 1981)",4,-2,3,N,"Anaphora resolution is still present as a significant linguistic problem, both theoretically and practically, and interest has recently been renewed with the introduction of a quantitative evaluation regime as part of the Message Understanding Conference (MUC) evaluations of Information Extraction (IE) systems (Grishman and Sundheim, 1996).",1,-1,4,N,"This has made it possible to evaluate different (implementable) theoretical approaches against sizable corpora of real-world texts, rather than the small collections of artificial examples typically discussed in the literature.",1,0,5,Y,"This paper describes an evaluation of a focusbased approach to pronoun resolution (not anaphora in general), based on an extension of Sidner's algorithm (Sidner, 1981) proposed in (Azzam, 1996), with further refin",ements from,development on real-,wo,rld,texts.,,,,,,,,,,,TRUE,"1,2",TRUE,5,Introduction,1,,,,,,,,,,,,,extension is proposed by another ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P99-1069,"In our experiments , we have used a conjugate-gradient optimization program adapted from the one presented in Press et al. Press et al. 1992 .",Press et al. 1992,128,PModi,PModi,UNK,4,TRUE,109,#b11,bibr,Press et al. (1992),4,-2,77,N,"Of course (6) is no longer the gradient of the likelihood func-tion, but fortunately it is (exactly) the gradient of (the log of) another criterion:",3,-1,78,N,"Instead of maximizing the likelihood of the syntactic analyses over the training corpus, we maximize the conditional likelihood of these analyses given the observed yields.",3,0,79,Y,"In our experiments, we have used a conjugate-gradient optimization program adapted from the one presented in Press et al. (1992).",,,,,,3,2,81,N,"Berger et al. (1996) and Jelinek (1997) make this same point and arrive at the same estimator, albeit through a maximum entropy argument.",3,3,82,N,The problem of estimating parameters for log-linear models is not new.,TRUE,4,TRUE,79,ojlj(~o),UNKNOW SECTION NUMBER,,,,,,,,,,,,,,We had the most success with a slightly modified version of the simulated annealing optimizer described in Press et al. Press et al. 1992 .,Press et al. 1992,126,PModi,PModi,UNK,10,TRUE,107,#b11,bibr,Press et al. (1992),7,-2,122,N,"This suggests another possible objective function: choose ~ to maximize the number Co (~) of times the maximum likelihood parse (under 0) is in fact the correct parse, in the training corpus.",7,-1,123,N,"Co(~) is a highly discontinuous function of 0, and most conventional optimization algorithms perform poorly on it.",7,0,124,Y,We had the most success with a slightly modified version of the simulated annealing optimizer described in Press et al. (1992).,7,1,125,N,This procedure is much more computationally intensive than the gradient-based pseudo-likelihood procedure.,TRUE,10,TRUE,124,ojlj(~o),UNKNOW SECTION NUMBER,,,,,,,,,,,,7,2,126,N,Its computational difficulty grows (and the quality of solutions degrade) rapidly with the number of features.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W94-0201,"This is illustrated in  , adapting Hyman 's earlier notation Hyman 1979 .",Hyman 1979,75,PModi,PModi,UNK,8,TRUE,62,#b6,bibr,"(Hyman, 1979)",4,-2,45,N,These two possibilities exist because of different F0 scaling parameters.,6,-1,46,N,These parameters deternfine the way in which the different tones are scaled relative to each other and to the speaker's pitch range.,6,0,47,Y,"This is illustrated in (2), adapting Hyman's earlier notation (Hyman, 1979).",,,,,,6,2,49,N,Immediately below the two rOWS of tOllC'S we see a row of inllnbers corresponding to the tones.,6,3,50,N,"For Hyman, L=3 and H=I, while for Stewart, 1,=2 and H=I.",TRUE,8,TRUE,47,A Tool for Phonologists,UNKNOW SECTION NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The speech and language processing architecture is based on that of the SRI CommandTalk system Moore et al. 1997 , Stent et al. 1999 .",Moore et al. 1997,115,71,PBas,UNK,12,TRUE,95,#b4,bibr,"(Moore et al., 1997;",Stent et al. 1999,4,PBas,PBas,UNK,13,TRUE,115,#b11,bibr,"Stent et al., 1999)",6,-2,67,N,"State parameters include the PSA's current position, some environmental variables such as local temperature, pressure and carbon dioxide levels, and the status of the Shuttle's doors (open/closed).",,,,,,6,0,69,Y,"The speech and language processing architecture is based on that of the SRI CommandTalk system (Moore et al., 1997;Stent et al., 1999).",6,1,70,N,"The system comprises a suite of about 20 agents, connected together using the SPd Open Agent Architecture (OAA; (Martin et al., 1998)).",6,2,71,N,"Speech recognition is performed using a version of the Nuance recognizer (Nuance, 2000).",6,3,72,N,"Initial language processing is carried out using the SRI Gemini system (Dowding et al., 1993), using a domain~independent unification grammar and a domain-specific lexicon.",TRUE,"12,13",TRUE,69,Levels of Representation,3.1,A00-1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We present a new algorithm that builds on previous work by Reynar Reynar 1998 , Reynar 1994 .",Reynar 1998,80,128,PBas,UNK,9,TRUE,66,#b33,bibr,"(Reynar, 1998;",Reynar 1994,4,PBas,PBas,UNK,10,TRUE,80,#b32,bibr,"Reynar, 1994)",1,-2,5,N,"The uses of this procedure include information retrieval (Hearst and Plaunt, 1993;Hearst, 1994;Yaari, 1997;Reynar, 1999), summarization (Reynar, 1998), text understanding, anaphora resolution (Kozima, 1993), langu",age modelli,"ng (Morris and Hirst,",1,991,";Beeferman et al., 199717) and improving document navigation for the visually disabled (Choi, 2000).",1,0,7,Y,"We present a new algorithm that builds on previous work by Reynar (Reynar, 1998;Reynar, 1994).",1,1,8,N,"The primary distinction of our method is the use of a ranking scheme and the cosine similarity measure (van Rijsbergen, 1979) in formulating the similarity matrix.",1,2,9,N,We propose that the similarity values of short text segments is statistically insignificant.,1,3,10,N,"Thus, one can only rely on their order, or rank, for clustering.",TRUE,"9,10",TRUE,7,Introduction,1,A00-2004,"The method is based on Reynar ' s maximisation algorithm Reynar 1998 , Helfman 1996 , Church 1993 , Church and Helfman 1993 .",Reynar 1998,69,PBas,PBas,UNK,46,TRUE,55,#b33,bibr,"(Reynar, 1998;",Helfman 1996,83,PBas,PBas,UNK,47,TRUE,69,#b15,bibr,"Helfman, 1996;",Church 1993,96,PBas,PBas,UNK,48,TRUE,83,#b6,bibr,"Church, 1993;",Church and Helfman 1993,121,PBas,PBas,UNK,49,TRUE,96,#b5,bibr,"Church and Helfman, 1993)",13,-1,61,N,The final process determines the location of the topic boundaries.,13,0,62,Y,"The method is based on Reynar's maximisation algorithm (Reynar, 1998;Helfman, 1996;Church, 1993;Church and Helfman, 1993).",TRUE,"46,47,48,49",TRUE,62,C l u s t e r i n g,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As a starting point , I adopt Bird & Ellison Bird and Ellison 1994 ' s One - Level Phonology , a monostratal constraint-based framework where phonological representations , morphemes and generalizations are all finite-state automata ( FSAs ) and constraint combination is accomplished via automata intersection .",Bird and Ellison 1994,50,114,PBas,UNK,6,TRUE,29,#b4,bibr,Bird & Ellison (1994),,4,,,,,,,,,,3,-2,9,N,Productive reduplication is so troublesome for a formal account based on regular languages (or regular relations) because unbounded total instances like Indonesian noun plural (orang-orang 'men') are isomorphic to,the copy l,"anguage ww, which is",co,nte,xt-sensitive.,3,0,11,Y,"As a starting point, I adopt Bird & Ellison (1994)'s One-Level Phonology, a monostratal constraintbased framework where phonological representations, morphemes and generalizations are all finitestate automata (FSAs) and constraint combination is accomplished via automata intersection.",3,1,12,N,"While it is possible to transfer much of the present proposal to the transducer-based setting that is often preferred nowadays, the monostratal approach still offers an attractive alternative due to its easy blend with monostratal grammars such as HPSG and the good prospects for machine learning of its surfacetrue constraints (Ellison (1992), Belz (1998)).",3,2,13,N,"After a brief survey of important kinds of reduplication in §2, section §3 explains the necessary extensions of One-Level Phonology to deal with the challenges presented by reduplication, within the larger domain of prosodic morphology in general.",3,3,14,N,"A worked-out example from Koasati in §4 illustrates the interplay of the various components in an implemented analysis, before some conclusions are drawn in section §5.",TRUE,6,TRUE,11,Introduction,1,A00-2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The model used here for sentence-boundary detection is based on the maximum entropy model used for POS tagging in Ratnaparkhi 1996 .,Ratnaparkhi 1996,133,267,PBas,UNK,9,TRUE,114,,bibr,"(Ratnaparkhi, 1996)",,4,,,,,,,,,,7,0,62,Y,"The model used here for sentence-boundary detection is based on the maximum entropy model used for POS tagging in (Ratnaparkhi, 1996).",,,,,,7,2,64,N,"The (list, ribul.",7,3,65,N,"ioll is given by: 2A token in the training data is considered an abbreviation if it is preceded and followed by whitespace, and it contains a .",,,,,,,,,,,TRUE,9,TRUE,62,Maxilnum Entropy,4,A97-1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our starting point is the work described in Ferro et al. 1999 , which used a fairly small training set .",Ferro et al. 1999,63,86,PBas,UNK,5,TRUE,44,#b4,bibr,Ferro et al. (1999),,4,,,,,,,,,,4,-2,17,N,"Manually writing rules is expensive, as is annotating a large corpus.",,,,,,4,0,19,Y,"Our starting point is the work described in Ferro et al. (1999), which used a fairly small training set.",4,1,20,N,This paper reports on a comparison between the transformation-based error-driven learner described in Ferro et al. (1999) and the memory-based learner for GRs described in Buchholz et al. (1999)Ferro et al. (1999) and the memory-based learner for GRs described in Buchholz et al. (1999) on finding GRs to verbs 1 by retraining the memory-based learner with the data used in Ferro et al. (1999).,4,2,21,N,We find that the transformation versus memory-based difference only seems to cause a small difference in the results.,4,3,22,N,Most of the result differences seem to instead be caused by differences in the representations and information used by the learners.,TRUE,5,TRUE,19,Introduction,1,C00-2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
